moneyness,iv,option_type,maturity_bucket
0.8823333333333333,0.6708223219912782,call,long
0.8376666666666667,0.5730482758056126,call,long
0.849,0.5371831673675289,call,long
0.8736666666666667,0.7178600739079689,call,long
0.7694117647058824,0.582512486317134,call,long
2.211818181818182,1.291363153752981,call,long
2.403636363636364,0.9745427551933672,call,long
2.5545454545454547,1.1577677389444425,call,long
2.5054545454545454,1.7412271108321897,call,long
2.500909090909091,1.8219714246618364,call,long
2.519090909090909,1.3208104130211071,call,long
2.3172727272727274,1.245136332626138,call,long
2.3181818181818183,1.4581691975007218,call,long
2.31,1.7531933602661605,call,long
2.148181818181818,0.999359560347495,call,long
1.9663636363636363,1.7243024143349557,call,long
1.86,1.1768028404867048,call,long
1.789090909090909,1.7407528972475228,call,long
1.720909090909091,1.960764693173939,call,long
1.6554545454545455,1.3785340045255348,call,long
1.5918181818181818,0.6689469636180944,call,long
1.6454545454545455,0.9543768970173978,call,long
1.7163636363636363,0.6972623078810953,call,long
1.7836363636363637,0.6690288091428267,call,long
1.83,1.1203404131160408,call,long
1.769090909090909,0.7591933323751131,call,long
1.7527272727272727,0.9734994202084795,call,long
1.5863636363636364,0.877254919311243,call,long
1.499090909090909,0.5692725784360786,call,long
2.026666666666667,0.8971849983167725,call,long
1.7333333333333334,0.5780312686075985,call,long
1.5775,1.8310054520691925,call,long
1.5175,1.2765513525909677,call,long
1.5108333333333333,0.88492248412929,call,long
1.8707692307692307,1.0088745639240415,call,long
2.0338461538461536,1.197511229789267,call,long
2.12,1.1582693783692557,call,long
2.1315384615384616,1.0109842113324699,call,long
2.059230769230769,1.0950332580040176,call,long
1.9607692307692308,0.9870766604311068,call,long
1.9546153846153846,0.9733810290969395,call,long
1.9376923076923076,1.4934432508294895,call,long
1.8176923076923077,0.7840109728645922,call,long
1.6638461538461538,1.4870620064642888,call,long
1.6,0.680676524252399,call,long
1.573846153846154,1.1047409305224125,call,long
1.4561538461538461,1.3427771956693497,call,long
1.4007692307692308,1.1857749496047207,call,long
1.346923076923077,0.5663495207403865,call,long
1.3407692307692307,0.46228260110836256,call,long
1.496923076923077,0.459884569563209,call,long
1.4830769230769232,0.9383700450841571,call,long
1.393846153846154,0.8948198175601331,call,long
1.3423076923076922,0.8583059074095954,call,long
1.7378571428571428,0.6318889910401105,call,long
1.737142857142857,0.7596791720431201,call,long
1.965,0.9423007275470942,call,long
1.9792857142857143,0.8735366403406106,call,long
1.8207142857142857,0.8163082419912054,call,long
1.8214285714285714,0.6884459917605046,call,long
1.815,0.8995074169544741,call,long
1.812857142857143,0.5919345635169481,call,long
1.545,1.1671748251352918,call,long
1.4614285714285715,0.9998948234626974,call,long
1.4057142857142857,1.7910481653258459,call,long
1.352142857142857,1.6524145829311228,call,long
1.3007142857142857,1.0288370920988492,call,long
1.2507142857142857,0.6122678617216295,call,long
1.2771428571428571,0.4024180471941157,call,long
1.292857142857143,0.4602342894168231,call,long
1.245,0.3969396232403255,call,long
1.3485714285714285,0.49920045491884607,call,long
1.437857142857143,0.9730282591016834,call,long
1.3928571428571428,0.6390828164802469,call,long
1.3771428571428572,0.7326203026161655,call,long
1.2942857142857143,0.5068608491545088,call,long
1.2464285714285714,0.7607031537978024,call,long
1.2021428571428572,0.6079361480249054,call,long
1.1571428571428573,0.5399273926431651,call,long
1.177857142857143,0.5104226090266223,call,long
1.1521428571428571,0.4467221774011481,call,long
1.1585714285714286,0.2955603068519308,call,long
1.61,0.7691700799955203,call,long
1.8473333333333333,0.903594978022445,call,long
1.7846666666666666,1.050987560227774,call,long
1.6993333333333334,0.8325964733364107,call,long
1.7293333333333334,0.8929425342019177,call,long
1.5753333333333333,0.42577666543482173,call,long
1.520625,0.6123546812197674,call,long
1.6525,0.7065515392176578,call,long
1.719375,0.8442407265403679,call,long
1.673125,1.1652801967339779,call,long
1.625625,0.660153049554023,call,long
1.62125,0.8679276791904363,call,long
1.634375,0.579600506626478,call,long
1.588125,1.0927686718339273,call,long
1.405625,0.5841563381368641,call,long
1.351875,0.8932588763978198,call,long
1.27875,0.392370567795617,call,long
1.23,1.2142725768972062,call,long
1.183125,1.2994962658794866,call,long
1.138125,1.0747809283729541,call,long
1.051875,1.0844036496608047,call,long
1.0125,0.6239901661290985,call,long
1.030625,0.5711223678148434,call,long
1.008125,0.6218487484941944,call,long
1.3511111111111112,0.5566283101028734,call,long
1.468888888888889,0.629818007189585,call,long
1.531111111111111,0.6914612431807724,call,long
1.4872222222222222,0.5047034895759486,call,long
1.445,0.6774981234299068,call,long
1.441111111111111,0.8820811519525613,call,long
1.4072222222222222,0.8874253507223122,call,long
1.4116666666666666,0.8552245447792174,call,long
1.3266666666666667,0.5931961640097512,call,long
1.2494444444444444,0.7887904594863185,call,long
1.2016666666666667,0.9106318138504027,call,long
1.1555555555555554,0.6732913109318255,call,long
1.1366666666666667,0.6161342428998917,call,long
1.0933333333333333,1.3295984750837884,call,long
1.0516666666666667,1.29750247991609,call,long
1.0116666666666667,0.9518047761712755,call,long
0.9727777777777777,0.6676877699912176,call,long
0.9933333333333333,0.6326100923813122,call,long
1.0055555555555555,0.544117182968039,call,long
0.9683333333333334,0.48324080100145833,call,long
1.0072222222222222,0.22103325977226607,call,long
1.048888888888889,0.3875456204121661,call,long
1.1311111111111112,0.8239115226192608,call,long
0.935,0.8873004001465539,call,long
0.9,0.6939361291880378,call,long
0.9161111111111111,0.6203977304539247,call,long
0.9011111111111111,0.18063773316106096,call,long
1.2415,0.38801592504354204,call,long
1.2165,0.3887379027400058,call,long
1.2075,0.41945994477830595,call,long
1.216,0.500572897116084,call,long
1.405,1.0643204152036472,call,long
1.378,0.8558846665360296,call,long
1.3755,0.6109758900826185,call,long
1.3855,0.7100596460234523,call,long
1.3075,0.7342028030845708,call,long
1.2705,0.9578520916621864,call,long
1.222,0.36133017100577863,call,long
1.1565,0.6659049332915573,call,long
1.1245,0.4852602989087497,call,long
1.0815,0.5307383525256079,call,long
1.04,0.4371531913840283,call,long
1.023,0.44782819886619024,call,long
0.984,0.9247964277096108,call,long
0.9465,0.835368135686217,call,long
0.9105,0.7912692681042122,call,long
0.9065,0.3023156801405526,call,long
1.0065,0.9548673999906526,call,long
1.1286363636363637,0.47917927981837616,call,long
1.105909090909091,0.5320262298927665,call,long
1.0977272727272727,0.5456831729983068,call,long
1.1054545454545455,0.570925895678124,call,long
1.1931818181818181,0.5495408477633915,call,long
1.201818181818182,0.5599431042665001,call,long
1.2468181818181818,0.4379766247459922,call,long
1.2772727272727273,0.70828252901812,call,long
1.2527272727272727,0.5198325387860951,call,long
1.2504545454545455,0.5796658284413988,call,long
1.2595454545454545,0.5240222583166452,call,long
1.2595454545454545,0.5330303366883917,call,long
1.2168181818181818,0.537450057008474,call,long
1.1822727272727274,0.7313248106083731,call,long
1.1586363636363637,0.7200813320903582,call,long
1.1790909090909092,0.6630536060509515,call,long
1.1513636363636364,0.6671958836573589,call,long
1.1590909090909092,0.3744938401312598,call,long
1.1886363636363637,0.4185896891491461,call,long
1.155,0.6328203763842977,call,long
1.1109090909090908,0.614597830806549,call,long
1.145,0.48774248048013463,call,long
1.1045454545454545,0.46338777459761543,call,long
1.074090909090909,0.5783594840483155,call,long
1.0854545454545454,0.45970471848700306,call,long
1.0513636363636363,0.6003204319992751,call,long
1.0222727272727272,0.9316336529278147,call,long
0.9831818181818182,0.7454095550693252,call,long
0.9454545454545454,0.5753204921298292,call,long
0.93,0.6338694832784509,call,long
0.8945454545454545,0.7018115392374887,call,long
0.8604545454545455,0.47404444580851934,call,long
0.8277272727272728,0.3253072650137251,call,long
1.0345833333333334,0.5381508749825498,call,long
1.01375,0.5676225462698576,call,long
1.00625,0.579636897749871,call,long
1.0133333333333334,0.5998650705346805,call,long
1.0520833333333333,0.34228756555194706,call,long
1.09375,0.5586224478148689,call,long
1.1016666666666666,0.5920615445567986,call,long
1.1429166666666666,0.5687102275853527,call,long
1.1708333333333334,0.5661537801641802,call,long
1.1483333333333334,0.5807592802561574,call,long
1.14625,0.5772818771976941,call,long
1.1545833333333333,0.5187211969487814,call,long
1.1545833333333333,0.4270819015347309,call,long
1.1154166666666667,0.6333828245747855,call,long
1.08375,0.7252617121267203,call,long
1.0620833333333333,0.7414534342458997,call,long
1.0808333333333333,0.6838535672460306,call,long
1.0554166666666667,0.6294291382219335,call,long
1.0625,0.6229249202945717,call,long
1.0895833333333333,0.46643468870317567,call,long
1.05875,0.5908790806412522,call,long
1.0575,0.19519788402981988,call,long
1.0741666666666667,0.5603979352341597,call,long
1.0495833333333333,0.546975836451478,call,long
1.0125,0.6712139926074381,call,long
0.9845833333333334,0.6014096971080868,call,long
0.995,0.5484844828262266,call,long
0.96375,0.5016300164846634,call,long
0.9370833333333334,0.43884352363826756,call,long
0.90125,0.698016469855248,call,long
0.8666666666666667,0.535484264240047,call,long
0.8525,0.508461613763757,call,long
0.82,0.3833411921878849,call,long
0.78875,0.5307714109325502,call,long
0.75875,0.2306704335296085,call,long
0.955,0.5543452815750632,call,long
0.9357692307692308,0.5749101916256637,call,long
0.9288461538461539,0.589269156849997,call,long
0.9353846153846154,0.6032289249510233,call,long
0.9711538461538461,0.45353962623864,call,long
1.0096153846153846,0.5888952454439307,call,long
1.0169230769230768,0.6112224038917452,call,long
1.055,0.6522972881879016,call,long
1.0807692307692307,0.5593475130472472,call,long
1.06,0.6291079302140724,call,long
1.0580769230769231,0.5790389429853743,call,long
1.0657692307692308,0.6104081967543276,call,long
1.0657692307692308,0.4025837515841036,call,long
1.0296153846153846,0.7007553883622594,call,long
1.0003846153846154,0.7104226439380984,call,long
0.9803846153846154,0.7892184971450464,call,long
0.9976923076923077,0.6641479945161604,call,long
0.9742307692307692,0.6713910286396247,call,long
1.0057692307692307,0.5503837548506373,call,long
0.9773076923076923,0.7581859477978998,call,long
0.94,0.735961273751121,call,long
0.9761538461538461,0.6433248929161814,call,long
0.9915384615384616,0.5740502239641869,call,long
0.9688461538461538,0.6124316252827299,call,long
0.9346153846153846,0.6665345485043507,call,long
0.9088461538461539,0.6176234266905625,call,long
0.9184615384615384,0.5802766980173969,call,long
0.8896153846153846,0.5607198453080061,call,long
0.8319230769230769,0.5067005692066783,call,long
0.786923076923077,0.559889078990419,call,long
0.6961538461538461,0.5639056289512301,call,long
0.6973076923076923,0.500920434378692,call,long
0.7546153846153846,0.339819215352471,call,long
0.7830769230769231,0.4975394097010657,call,long
0.7742307692307693,0.6184265210695501,call,long
0.75,0.7040464238561466,call,long
0.7415384615384616,0.7040010240590663,call,long
0.8867857142857143,0.5484725426107433,call,long
0.8689285714285714,0.5612636731892886,call,long
0.8625,0.5811165294702402,call,long
0.8685714285714285,0.5843657998073014,call,long
0.9017857142857143,0.5020584218931946,call,long
0.9375,0.6277330722490301,call,long
0.9442857142857143,0.6010072286116278,call,long
0.9796428571428571,0.5857921196275322,call,long
1.0035714285714286,0.5728442733819891,call,long
0.9842857142857143,0.6498270717163065,call,long
0.9825,0.6430745273101955,call,long
0.9896428571428572,0.6068445380152429,call,long
0.9896428571428572,0.5997559074794941,call,long
0.9560714285714286,0.7313130690450333,call,long
0.9289285714285714,0.8112707601650639,call,long
0.9103571428571429,0.8894118390359755,call,long
0.9264285714285714,0.7988982788349045,call,long
0.9046428571428572,0.7349875172159483,call,long
0.9339285714285714,0.6572366418261714,call,long
0.9075,0.7932430777284469,call,long
0.9064285714285715,0.6594983365569511,call,long
0.8996428571428572,0.534159606144416,call,long
0.8439285714285715,0.481923805081948,call,long
0.8528571428571429,0.469203222098921,call,long
0.8032142857142858,0.5026178583920309,call,long
0.7725,0.6100741618457285,call,long
0.7307142857142858,0.5661814718741354,call,long
0.6253571428571428,0.6054547731858368,call,long
0.6632142857142858,0.6520624810432711,call,long
0.6475,0.6272223746114648,call,long
0.6232142857142857,0.6830662483902521,call,long
0.5957142857142858,0.7174611405660739,call,long
0.8276666666666667,0.5143008734905615,call,long
0.811,0.534848721392628,call,long
0.805,0.5557212674823488,call,long
0.8106666666666666,0.550163578338231,call,long
0.8416666666666667,0.5072926582878224,call,long
0.875,0.6109967034836937,call,long
0.8813333333333333,0.6080512040049613,call,long
0.9143333333333333,0.6031113472227809,call,long
0.9366666666666666,0.591707218174,call,long
0.9186666666666666,0.6454804028019019,call,long
0.917,0.604931342992777,call,long
0.9236666666666666,0.634479089602487,call,long
0.9236666666666666,0.7660882131505286,call,long
0.8923333333333333,0.7602757192844163,call,long
0.8496666666666667,0.7591220682345033,call,long
0.8646666666666667,0.7427578391251216,call,long
0.8443333333333334,0.7134255224270931,call,long
0.85,0.6553575488716709,call,long
0.7302941176470589,0.5310125276536649,call,long
0.7155882352941176,0.5506978088100152,call,long
0.7102941176470589,0.5645270141863757,call,long
0.7152941176470589,0.5586653038545075,call,long
0.7426470588235294,0.5320584874911061,call,long
0.7720588235294118,0.5870365474006884,call,long
0.7776470588235294,0.6432482369683802,call,long
0.8067647058823529,0.5999470286262506,call,long
0.8264705882352941,0.6016594479899983,call,long
0.815,0.6224245024347895,call,long
2.7116666666666664,2.178495874328583,call,long
2.4158333333333335,1.3040447665126962,call,long
2.305,1.0892544749587592,call,long
2.2291666666666665,1.3298905191219461,call,long
2.069166666666667,0.8749913376308477,call,long
2.0275,1.1697982913671248,call,long
2.0125,0.7174520265363992,call,long
2.026666666666667,1.1937825594678577,call,long
2.1875,1.3747935180211928,call,long
2.203333333333333,0.791195689551725,call,long
2.341666666666667,1.2783662881044033,call,long
2.2925,1.1067451623447602,call,long
2.1175,1.3613157808745235,call,long
2.0366666666666666,0.7819327050362959,call,long
1.9691666666666667,0.8214819265271202,call,long
1.9275,0.9380814630136326,call,long
1.8741666666666668,1.0354132024262115,call,long
1.8025,1.3354410001475208,call,long
1.7333333333333334,0.6444735607545575,call,long
1.705,0.5455000020646847,call,long
1.64,1.4565275673158282,call,long
1.5775,1.4400996049012915,call,long
1.5175,1.0653785246002971,call,long
1.4591666666666667,0.5726939099069037,call,long
1.49,0.6335854336646354,call,long
1.4525,0.6242432149793314,call,long
2.413076923076923,1.2917896238969968,call,long
2.046923076923077,1.1768153550032427,call,long
2.0576923076923075,0.9919090225993452,call,long
1.9823076923076923,0.9208046551284234,call,long
1.9084615384615384,0.9194709883331165,call,long
1.9438461538461538,0.9907663543941775,call,long
1.91,0.6839166206846599,call,long
1.8715384615384616,0.9000764116275618,call,long
1.8707692307692307,0.7282179524404225,call,long
2.1615384615384614,1.3563191293759906,call,long
2.12,0.9630323783624254,call,long
2.1315384615384616,0.7121376273030554,call,long
1.9615384615384615,0.5869461079125,call,long
1.9546153846153846,1.3215843736235267,call,long
1.88,0.811656868654067,call,long
1.9376923076923076,0.4263473265179933,call,long
1.7792307692307692,0.7101221848777197,call,long
1.73,0.8724394316016127,call,long
1.6638461538461538,1.2632933028132574,call,long
1.6,0.7528234622221395,call,long
1.573846153846154,0.9073466278919105,call,long
1.5138461538461538,1.4438594776209381,call,long
1.4561538461538461,1.302795366339282,call,long
1.4007692307692308,0.9877674247683033,call,long
1.346923076923077,0.3680168174557344,call,long
1.3407692307692307,0.4712854533032368,call,long
2.3242857142857143,2.0973558846477154,call,long
2.2407142857142857,1.4600867364691152,call,long
2.262142857142857,1.704287440123299,call,long
2.075,0.6895566534088565,call,long
1.9007142857142858,1.0357173518415224,call,long
1.805,0.9588769507170505,call,long
1.7378571428571428,0.9552631283167736,call,long
2.007142857142857,1.049918093896161,call,long
1.815,1.2186295634780544,call,long
1.687857142857143,0.7205790471652364,call,long
1.7057142857142857,0.8806918819123297,call,long
1.6064285714285715,1.3924755330809189,call,long
1.545,1.214285246753742,call,long
1.4857142857142858,0.6785614125289554,call,long
1.4614285714285715,0.6796101989039582,call,long
2.1693333333333333,1.4423161328650893,call,long
2.088,1.0870866434259987,call,long
1.9253333333333333,0.8226146053153075,call,long
1.844,0.6129205942537701,call,long
1.6846666666666668,0.958693301888696,call,long
1.61,0.5586475157218452,call,long
1.6213333333333333,0.7574278942884283,call,long
1.75,1.2372303048813487,call,long
1.7626666666666666,0.6974364847904279,call,long
1.8733333333333333,1.048672166144004,call,long
1.8473333333333333,0.9957037350560348,call,long
1.7433333333333334,0.8785078882844863,call,long
1.694,1.128586555706929,call,long
2.03375,1.139286748814465,call,long
1.9575,0.8816356964422678,call,long
1.889375,0.8045525622856072,call,long
1.750625,0.7862927637229041,call,long
1.668125,0.8351885673424839,call,long
1.610625,0.8036268505727621,call,long
1.566875,0.7171266824674493,call,long
1.579375,0.9623950221023653,call,long
1.551875,0.7096862861332073,call,long
1.520625,0.946348851300244,call,long
1.6525,0.8052515975526321,call,long
1.719375,0.8136817705059926,call,long
1.731875,0.839197278839283,call,long
1.593125,0.5480863152426126,call,long
1.588125,1.0432010717864182,call,long
1.5275,0.5551690602541264,call,long
1.094375,0.46380414686317145,call,long
1.8077777777777777,1.0858654550053273,call,long
1.74,0.6042402917340134,call,long
1.6866666666666668,0.6941160843653161,call,long
1.6794444444444445,0.8432031859956167,call,long
1.481111111111111,0.6294465081568485,call,long
1.4861111111111112,0.6586668345685518,call,long
1.4316666666666666,0.6180878889179654,call,long
1.3794444444444445,0.5579409447595614,call,long
1.3783333333333334,0.5235168456741659,call,long
1.4222222222222223,1.0401206694114977,call,long
1.403888888888889,0.9851538219282304,call,long
1.3516666666666666,1.0110788245968434,call,long
1.4583333333333333,0.8225725115158052,call,long
1.468888888888889,0.5077534461323626,call,long
1.445,0.6113189698878938,call,long
1.4116666666666666,0.7645046558012506,call,long
1.3127777777777778,0.7826527422661201,call,long
1.2016666666666667,0.7204882576036434,call,long
1.1555555555555554,0.48604279428474434,call,long
1.1366666666666667,0.42373161698332446,call,long
1.0933333333333333,0.1300303843539264,call,long
0.9727777777777777,0.3885313944965437,call,long
0.9933333333333333,0.38287774745498976,call,long
1.627,1.0970407482399345,call,long
1.566,0.6104367630541851,call,long
1.518,0.6806290556245346,call,long
1.3345,0.5922277056067967,call,long
1.3305,0.7261748669683569,call,long
1.3375,0.5684052332663608,call,long
1.2535,0.3038673537853379,call,long
1.2415,0.3045726548029882,call,long
1.2165,0.30271541682667163,call,long
1.2075,0.8518586606321772,call,long
1.216,0.8688334477721302,call,long
1.3125,0.9733698611002745,call,long
1.322,0.8387945130810415,call,long
1.3715,0.8936450689816476,call,long
1.405,1.0593661448669114,call,long
1.378,0.6293628446373547,call,long
1.275,0.4071031579675607,call,long
1.215,0.45610471043948997,call,long
1.023,0.33757438412073393,call,long
0.984,0.32181541471919867,call,long
0.8715,0.32394211437469506,call,long
1.479090909090909,1.012801654381939,call,long
1.425909090909091,0.49209481726421805,call,long
1.4395454545454545,0.7600510945384389,call,long
1.38,0.4310776733094109,call,long
1.3127272727272727,0.4024581038620817,call,long
1.279090909090909,0.6394169127813998,call,long
1.2731818181818182,0.7018478695694131,call,long
1.2572727272727273,0.5019676438730706,call,long
1.1286363636363637,0.853393981179042,call,long
1.1277272727272727,0.48208562072327743,call,long
1.1109090909090908,0.2653256281271007,call,long
1.145,0.4352088420063223,call,long
1.1045454545454545,0.6128257881427449,call,long
1.0854545454545454,0.6472098086108328,call,long
0.9831818181818182,1.1741770591979646,call,long
1.3558333333333332,0.9004290568125107,call,long
1.3070833333333334,0.5369775747914621,call,long
1.2595833333333333,0.2803336924279617,call,long
1.2245833333333334,0.36484809726881956,call,long
1.1979166666666667,0.6281787763668203,call,long
1.2104166666666667,0.38727671528788143,call,long
1.1108333333333333,0.34573086668143144,call,long
1.07375,0.5487277050757416,call,long
1.0445833333333334,0.517867493972346,call,long
1.0345833333333334,0.4308171060117615,call,long
1.03375,0.5522732953096093,call,long
1.0666666666666667,0.5491024896502068,call,long
1.0529166666666667,0.6392173317156995,call,long
1.0345833333333334,0.717564459652719,call,long
1.01375,0.9308925810104148,call,long
1.1016666666666666,0.6997108662344084,call,long
1.08375,0.5970940569114155,call,long
1.0183333333333333,0.24808923890711276,call,long
1.0741666666666667,0.5788143199688102,call,long
0.995,0.36713317908946685,call,long
0.96375,0.433169595456648,call,long
0.90125,0.5873386439728854,call,long
0.8525,0.3246027109886172,call,long
0.82,0.24232081160255517,call,long
0.72625,0.3872729552564216,call,long
1.2515384615384615,0.8059863111823483,call,long
1.2065384615384616,0.487393116323694,call,long
1.2046153846153846,0.3462116929446018,call,long
1.1676923076923076,0.4561582329845995,call,long
1.1626923076923077,0.45010842983776284,call,long
1.1303846153846153,0.5160007482525896,call,long
1.115,0.4062264601524236,call,long
1.1107692307692307,0.3635882318418815,call,long
1.1057692307692308,0.32274861232563784,call,long
1.1173076923076923,0.2599792839879031,call,long
1.0823076923076924,0.4750355862399675,call,long
1.0773076923076923,0.5048799873836725,call,long
1.0638461538461539,0.48373830368162174,call,long
0.9357692307692308,0.4740592141290173,call,long
0.9288461538461539,0.5202272372145773,call,long
0.9353846153846154,0.4477107826168868,call,long
0.9711538461538461,0.20605495263189028,call,long
1.1621428571428571,0.7565096210358593,call,long
1.1203571428571428,0.5653996930459534,call,long
1.1310714285714285,0.48425889886782275,call,long
1.1185714285714285,0.4247771959776188,call,long
1.0842857142857143,0.48763430963864396,call,long
1.0796428571428571,0.48058558783033467,call,long
1.049642857142857,0.510766779570988,call,long
1.0353571428571429,0.4683695298610525,call,long
1.0314285714285714,0.4244890496608416,call,long
1.0267857142857142,0.38535117856881645,call,long
1.0375,0.41766912634613046,call,long
1.005,0.45660101534482345,call,long
1.000357142857143,0.49199297791680663,call,long
0.9878571428571429,0.542548017575105,call,long
0.9532142857142857,0.5204906801262406,call,long
0.9503571428571429,0.5081199369470558,call,long
0.9521428571428572,0.5189255729220882,call,long
0.9553571428571429,0.5896700098458727,call,long
0.9203571428571429,0.5841304853236008,call,long
0.8953571428571429,0.6063448020551873,call,long
0.8867857142857143,0.6072209827911061,call,long
0.8860714285714286,0.5952626112553518,call,long
0.9142857142857143,0.47683886363281086,call,long
