shadow_gap,next_open_ret
-346.0,0.02526523036656961
-289.7868678849445,-0.01795380361659582
-117.05359694985964,0.029478921626711636
-685.1659307047121,-0.01275425818590233
-72.79689901223173,-0.005061330641156972
428.7424975262584,0.025722384639815105
-417.9954934069392,-0.030280545908729018
1170.652425116612,0.02955082461082092
17.74350105080157,0.02918089502148366
-98.44982630232334,-0.00040824658660493365
-140.57986379304566,-0.030257085200038603
566.6092706044183,0.02928582858180746
-238.0,0.02526523036656961
-284.6520754277153,-0.01795380361659582
266.71324414046103,0.0
1024.095942481883,0.029340208363418028
-48.503996610954346,0.029478921626711636
-11.199800343481911,0.015273301861833765
1278.269549053639,0.029258962538215114
-216.24381979460304,0.029325258651947142
-558.739923005236,-0.01275425818590233
25.781223319740093,-0.005061330641156972
431.2694416958402,0.025722384639815105
-163.08911482622716,0.01005842316410688
-272.06212069265166,-0.019489045587484398
-145.3522879230768,0.014417550498649005
-1062.883963893586,0.027859237219718756
-226.43943711882093,-0.030280545908729018
223.02278799731357,-0.021376091197524275
1317.5026945740137,0.02955082461082092
302.04833450089063,0.02918089502148366
-250.40120156639387,-0.02030526616074557
232.16685966408477,-0.00040824658660493365
42.75250140789285,-0.00974824941366059
-122.64429310338528,-0.030257085200038603
406.2705383879038,0.004594188785054745
168.94383149174973,-0.012927936706488815
-657.3653952619716,-0.029729376669884715
-13.65715854595328,-0.030310883544952753
16.06852498303124,-0.009223455906058355
-50.64990988182035,-0.010118130165584667
597.1453946487309,0.015416737001578367
840.958062946349,0.029210378099801197
429.78807844935363,0.02928582858180746
-233.0,0.02526523036656961
-268.5172829704861,-0.01795380361659582
147.98456855450422,0.0
921.5055367300702,0.029340208363418028
-133.95439627204905,0.029478921626711636
-90.21978037782901,0.015273301861833765
1225.396503959004,0.029258962538215114
-249.96820177406335,0.029325258651947142
-439.31391530576,-0.01275425818590233
-69.64065434828444,-0.005061330641156972
400.7963858654257,0.025722384639815105
2.6019736911475775,0.01005842316410688
-259.8683327619183,-0.019489045587484398
-330.9875167153841,0.014417550498649005
-1228.4723602829472,0.027859237219718756
-302.88338083070266,-0.030280545908729018
254.72506679704384,-0.021376091197524275
1301.3529640314155,0.02955082461082092
379.3531679509797,0.02918089502148366
-268.94132172303216,-0.02030526616074557
146.78354563049288,-0.00040824658660493365
55.52775154868141,-0.00974824941366059
-69.70872241372126,-0.030257085200038603
286.6975922266938,0.004594188785054745
206.5382146409247,-0.012927936706488815
-653.6019347881702,-0.029729376669884715
160.27712559945212,-0.030310883544952753
126.17537748133327,-0.009223455906058355
214.98509912999725,-0.010118130165584667
586.9599341136018,0.015416737001578367
940.9538692409842,0.029210378099801197
558.966886294289,0.02928582858180746
405.99896707303924,0.022059718064732257
-195.0,0.02526523036656961
-293.3824905132569,-0.01795380361659582
176.25589296855105,0.0
955.915130978261,0.029340208363418028
-149.4047959331474,0.029478921626711636
-67.23976041217611,0.015273301861833765
1115.5234588643689,0.029258962538215114
-369.69258375352365,0.029325258651947142
-532.8879076062804,-0.01275425818590233
-95.06253201630898,-0.005061330641156972
310.32333003500753,0.025722384639815105
-365.70693779147405,0.01005842316410688
-302.67454483118127,-0.019489045587484398
-181.62274550769143,0.014417550498649005
-1274.0607566723047,0.027859237219718756
-293.3273245425844,-0.030280545908729018
103.42734559677774,-0.021376091197524275
1196.2032334888172,0.02955082461082092
352.65800140106876,0.02918089502148366
-298.48144187967046,-0.02030526616074557
128.400231596901,-0.00040824658660493365
26.303001689473604,-0.00974824941366059
-68.77315172406088,-0.030257085200038603
362.12464606548383,0.004594188785054745
300.1325977900997,-0.012927936706488815
-682.8384743143688,-0.029729376669884715
68.21140974485752,-0.030310883544952753
-10.717770020361058,-0.009223455906058355
139.62010814181485,-0.010118130165584667
560.7744735784763,0.015416737001578367
768.9496755356195,0.029210378099801197
576.1456941392244,0.02928582858180746
550.362509534225,0.022059718064732257
-180.70604707023813,0.015115641816056152
-277.92954647359875,-0.0027095042703660006
-272.0,0.02526523036656961
-155.24769805602773,-0.01795380361659582
224.52721738259788,0.0
931.3247252264482,0.029340208363418028
-258.8551955942421,0.029478921626711636
-9.25974044652321,0.015273301861833765
1160.6504137697339,0.029258962538215114
-294.41696573298395,0.029325258651947142
-372.4618999068043,-0.01275425818590233
-189.48440968433715,-0.005061330641156972
397.850274204593,0.025722384639815105
6.984150725904328,0.01005842316410688
-254.4807569004479,-0.019489045587484398
-43.25797429999875,0.014417550498649005
-1278.6491530616622,0.027859237219718756
-459.7712682544661,-0.030280545908729018
-95.870375603492,-0.021376091197524275
1157.053502946219,0.02955082461082092
367.9628348511578,0.02918089502148366
-214.02156203630875,-0.02030526616074557
121.01691756330911,-0.00040824658660493365
-72.92174816973784,-0.00974824941366059
-67.8375810344005,-0.030257085200038603
393.55169990427385,0.004594188785054745
327.72698093927465,-0.012927936706488815
-758.0750138405638,-0.029729376669884715
59.14569389026292,-0.030310883544952753
-63.610917522059026,-0.009223455906058355
26.255117153632455,-0.010118130165584667
361.58901304335086,0.015416737001578367
627.9454818302547,0.029210378099801197
424.3245019841597,0.02928582858180746
132.72605199541067,0.022059718064732257
72.0688028697914,-0.01579299882881938
14.151782340573845,0.015115641816056152
200.25604000460953,-0.011762455630915306
410.3815561053452,0.0
-879.4716890954442,-0.030402341529934197
-488.6726770370842,-0.030270064302756337
-178.0,0.02526523036656961
-155.11290559879853,-0.01795380361659582
213.7985417966447,0.0
1071.7343194746354,0.029340208363418028
-199.3055952553368,0.029478921626711636
46.72027951912605,0.015273301861833765
1176.7773686750952,0.029258962538215114
-543.1413477124443,0.029325258651947142
-397.0358922073283,-0.01275425818590233
-170.9062873523617,-0.005061330641156972
294.3772183741785,0.025722384639815105
-243.32476075672093,0.01005842316410688
-522.2869689697109,-0.019489045587484398
24.106796907693933,0.014417550498649005
-1042.2375494510234,0.027859237219718756
-494.21521196634785,-0.030280545908729018
117.83190319623827,-0.021376091197524275
1024.9037724036207,0.02955082461082092
410.2676683012469,0.02918089502148366
-455.5616821929507,-0.02030526616074557
-74.36639647028278,-0.00040824658660493365
-492.1464980289493,-0.00974824941366059
-589.9020103447365,-0.030257085200038603
348.97875374306386,0.004594188785054745
207.32136408844963,-0.012927936706488815
-1078.3115533667624,-0.029729376669884715
-88.92002196433168,-0.030310883544952753
-497.504065023757,-0.009223455906058355
-154.10987383454994,-0.010118130165584667
182.40355250822176,0.015416737001578367
525.94128812489,0.029210378099801197
398.5033098290951,0.02928582858180746
-327.3105199863785,-0.01579299882881938
-38.0,0.02526523036656961
-97.97811314157298,-0.01795380361659582
231.0698662106879,0.0
1097.1439137228263,0.029340208363418028
-199.75599491643152,0.029478921626711636
451.70029948477895,0.015273301861833765
1256.9043235804602,0.029258962538215114
-509.60988450785226,-0.01275425818590233
-192.65915567822958,-0.030280545908729018
74.53418199596854,-0.021376091197524275
930.7540418610188,0.02955082461082092
-931.101802349589,-0.02030526616074557
-784.7497105038747,-0.00040824658660493365
-920.3712478881607,-0.00974824941366059
-1304.966439655076,-0.030257085200038603
35.40580758185388,0.004594188785054745
-810.0842527623754,-0.012927936706488815
-632.5480928929574,-0.029729376669884715
-189.7819080269037,0.015416737001578367
357.93709441952524,0.029210378099801197
287.4531369177821,0.022059718064732257
-414.6898428425484,-0.01579299882881938
1053.8674411622014,0.015115641816056152
1376.9631022192043,0.029340208363418028
642.3432057613754,0.029478921626711636
-196.33966058391525,0.015273301861833765
-544.7578691089002,-0.01275425818590233
-989.8954864640255,-0.012927936706488815
-1248.0211719453546,-0.029729376669884715
-1062.2048467990971,-0.010118130165584667
-393.07129299120425,0.029210378099801197
-1156.446095519168,-0.04074278346234998
-710.3025681046201,0.032916815013141795
-851.7129699446014,0.0
-36.87298602514784,-0.040739855623334285
3250.764030621809,0.03917146541251149
1477.4128710681252,0.03916949807555132
357.83400012211496,0.0275767677702344
1076.284788708028,-0.040613353486395755
1875.1167471591325,0.03895873873795084
-106.26873035966855,-0.006018676007843847
-145.32747553252557,0.00268376484328157
-289.3794390076837,-0.010489606671019547
-506.8603630885482,-0.005728622898724104
177.7802023719778,0.03919086285253735
-335.0076118730285,-0.00040314453277313065
-1237.4680064229578,-0.030539751965441505
3.3878387171935174,0.022755959584069403
-84.39637249810767,0.016313575491523787
-652.1387385902126,-0.02937977064960868
479.52798412187985,-0.0138205556186322
136.2817159831029,0.0029579569422689355
1130.999817971744,0.038777071481714886
-101.96030627957225,0.027565398686184586
-1405.8686944850197,0.0
89.86583342710946,-0.040739855623334285
-104.53014841256663,0.03917146541251149
-1356.779793750582,0.025154283427270736
41.48749349670106,0.03919086285253735
565.4727962046163,-0.04074278346234998
72.95966819713067,0.027565398686184586
381.60465287936677,-0.040739855623334285
2531.1756725530504,0.03917146541251149
4.359618103298999,0.03910354292077739
1076.8652466426138,0.03895873873795084
-227.36942122179607,0.038165950462138915
903.3795346442057,-0.024937353620058035
-411.65589393989285,0.008200800429891877
-590.5096510959411,-0.011099663038285648
-377.2614432297996,0.025154283427270736
-2037.7440654682869,-0.005728622898724104
-268.5815208392778,0.00468891751780019
189.59427645307005,0.03316442481276186
445.67157451335515,0.008931953687897839
114.19478462142433,0.03919086285253735
141.47611187820803,0.001195933967536278
134.72938837867696,0.007223145369452409
-337.0076439544064,-0.030539751965441505
-94.69487289804601,0.0068232253481254265
83.80428704769292,0.016313575491523787
-1291.4587410815075,-0.040821994520255166
182.61253083894553,0.017619949755328858
-877.5888671744979,-0.03713757633331398
-149.77797638273842,-0.01795380361659582
72.04519083738342,0.01904819497069441
-1468.1193778785018,-0.02988600953027928
-629.6552589540261,-0.003977586151782739
80.24130761985725,0.035953982660182335
-556.8499356674401,0.01677507884374813
-86.92900109337643,0.015956750317468016
-758.4882769495889,-0.0027021826903600847
-992.3484180912092,-0.029100016486440974
-71.94591157358809,0.03897850176210658
-541.2524818594429,-0.04051909483598397
-2009.0,0.016930842411806608
-1290.5677579334879,-0.04074278346234998
75.87964267382631,0.027565398686184586
-287.6578139513367,0.032916815013141795
587.3434723316241,-0.040739855623334285
3087.8814935186674,0.03917146541251149
-205.9973343502934,0.03910354292077739
237.9867771457648,0.038165950462138915
-326.7804234050345,0.00268376484328157
-1168.1297319216283,-0.024937353620058035
-153.93566394356458,0.005869169273294782
-105.74309270901358,0.025154283427270736
-3.010868596145883,0.00468891751780019
-131.8215484351531,0.03316442481276186
-503.92184124753476,-0.0041345670626147385
-40.66138129331375,0.008931953687897839
40.90207574615124,0.03919086285253735
-360.36370927481767,0.0068232253481254265
-283.99475820572843,-0.02937977064960868
-621.9747146383888,-0.02988600953027928
6.890514482389335,0.03696270518218584
-2229.0,0.016930842411806608
-403.6083120715921,-0.04074278346234998
277.79961715052923,0.027565398686184586
-1355.7762292335756,0.032916815013141795
-460.3358681062746,0.0
4777.587314484292,0.03917146541251149
1395.1084605474462,0.03916949807555132
-281.35428680388577,0.03910354292077739
300.3429755133184,0.038165950462138915
-540.9119050359077,-0.006018676007843847
-761.2647393625375,0.00268376484328157
-47.370748185589036,0.029075337040129066
-621.5952714958257,0.028285983861283615
-502.4310685109631,0.005869169273294782
-381.27340133664256,-0.0041345670626147385
127.00566290002462,0.008931953687897839
104.60936687087815,0.03919086285253735
1.9339752440864686,0.001195933967536278
-231.03254565159295,0.0068232253481254265
-1116.74381890316,-0.01795380361659582
-2362.794010572252,0.01904819497069441
-2726.830051398272,-0.02988600953027928
-3188.8726895209984,-0.040523270986661995
-1555.0,0.016930842411806608
-660.6488662096963,-0.04074278346234998
168.71959162723215,0.027565398686184586
-239.89464451581443,0.032916815013141795
-1191.4915926466929,0.0
-67.17888876385405,-0.040739855623334285
2291.2931354499087,0.03917146541251149
1373.7823579172764,0.03916949807555132
-780.7112392574782,0.03910354292077739
176.48581835943332,0.0275767677702344
-2334.9221448105236,-0.040593396965253443
-762.3130346065154,-0.040613353486395755
-1091.6868687942915,0.03903817403362711
1317.9563348788433,0.023759216962900943
507.9879958678357,0.03895873873795084
-173.30082611912803,0.038165950462138915
-37.57269870497112,-0.006018676007843847
27.250944679959503,0.00268376484328157
808.1378686020398,0.029075337040129066
-1152.148265053289,-0.024937353620058035
-378.0808371590829,0.008470319997060174
-71.01187827192553,-0.011099663038285648
-160.9264730783616,0.005869169273294782
-46.824638556630816,-0.010489606671019547
-183.70639166744513,0.025154283427270736
-384.2533461397179,0.014815085785140682
-134.06961903789124,-0.005728622898724104
-305.86956410988205,0.00468891751780019
-975.6531982116067,0.03316442481276186
-156.4205381815991,-0.006030926685289481
-306.624961425754,-0.0041345670626147385
136.6727070933557,0.008931953687897839
96.31665799560142,0.03919086285253735
-42.33709307297613,0.001195933967536278
-125.87152199547563,0.007223145369452409
-182.10198090621998,-0.00040314453277313065
-348.3171002515737,-0.030539751965441505
-450.5168954809924,0.029247551684256422
-300.7013820283646,0.0068232253481254265
-102.16314368408348,0.022755959584069403
-313.28654953156365,-0.017122990917059717
-264.39472363360983,0.016313575491523787
-915.4876813310839,-0.040821994520255166
-299.5654379494008,-0.02937977064960868
-215.70765435206704,0.017619949755328858
-511.7267401633726,-0.01795380361659582
-475.7136112770677,0.01904819497069441
-832.6853881581555,-0.02988600953027928
-1752.0,0.016930842411806608
-939.7299744859047,-0.04074278346234998
118.55954058063799,0.027565398686184586
-102.13147508029215,0.032916815013141795
-408.8030417275295,0.0
408.29875014066056,-0.040739855623334285
3153.70477738115,0.03917146541251149
1326.1301526569296,0.03916949807555132
1246.574855835337,0.03910354292077739
-457.45345434563205,0.0275767677702344
-2006.9124129118427,-0.040593396965253443
-577.3521639323299,-0.040613353486395755
473.2272726064184,0.03903817403362711
1308.8258767387015,0.023759216962900943
1074.736495351317,0.03895873873795084
-11.588429384020856,0.038165950462138915
557.1057139569093,-0.006018676007843847
113.2823127649608,0.00268376484328157
726.1551021772902,0.029075337040129066
156.8856742050084,0.028285983861283615
-138.16679818494958,-0.024937353620058035
-106.20063422276144,0.02335227605880459
-112.21585314754338,0.008200800429891877
-580.2124741785483,0.008563952208796733
-80.09094180397005,0.008470319997060174
-319.01336305591394,-0.011099663038285648
-229.91728221315498,0.005869169273294782
-55.80271837620967,-0.010489606671019547
-144.66969062587668,0.025154283427270736
-157.16001440718173,0.014815085785140682
-33.953321417626285,-0.005728622898724104
-106.72825962361458,0.00468891751780019
-99.48484798805657,0.03316442481276186
1.7768945457028167,-0.006030926685289481
-202.32808160397326,-0.0041345670626147385
247.00679548002518,0.008931953687897839
114.7312402450516,0.03919086285253735
-44.87922970709769,0.001195933967536278
-354.6054622449119,0.007223145369452409
48.260271480503434,-0.00040314453277313065
-238.85673778302225,-0.030539751965441505
-281.9565074161146,0.029247551684256422
-353.03905478191155,0.0068232253481254265
-275.18353664459573,0.022755959584069403
-524.1973682230055,-0.017122990917059717
-148.19406408780924,0.016313575491523787
-1223.1736414974694,-0.040821994520255166
-601.1361176930805,-0.02937977064960868
-248.92111114607542,0.017619949755328858
-601.8153545493042,-0.03713757633331398
-616.5995893209583,-0.003977586151782739
-2823.5973036680007,-0.0031080056098671954
-1520.0257030023859,-0.014369940282952675
532.2765094123897,0.038989526006256825
-561.1548726355431,0.03912825325769508
-243.93464650181704,-0.008836581800498
2364.3008982191604,0.03886886889937299
2595.5517466564997,0.03885492640287587
1388.817883953765,0.038777071481714886
116.89388686149687,0.032178898364235195
-533.1806680498339,-0.04053513595059492
-941.5795586445893,0.03897229680620815
-1503.0,0.016930842411806608
-914.8110827621276,-0.04074278346234998
-3.6005104659561766,0.027565398686184586
-99.36830564476986,0.032916815013141795
-711.1144908083661,0.0
605.7763890451752,-0.040739855623334285
2932.116419312384,0.03917146541251149
1440.47794739659,0.03916949807555132
94.8609509281523,0.03910354292077739
275.6072729492953,0.0275767677702344
-2645.9026810131545,-0.040593396965253443
-778.391293258137,-0.040613353486395755
144.14141400712833,0.03903817403362711
1433.6954185985524,0.023759216962900943
862.4849948347983,0.03895873873795084
200.12396735108632,0.038165950462138915
